gene_id	gene_name	KI_1	KI_2	KI_3	KI_4	KI_5	KO_1	KO_2	KO_3	KO_4	KO_5	WT_1	WT_2	WT_3	WT_4	WT_5
ENSMUSG00000041202	Pla2g2d	73.4400744577922	50.4087750866012	147.259494136835	116.575801190399	37.2262197324793	36.6723468733471	40.3035218310881	57.4904877291429	80.957282988558	80.0001976428682	88.2652277510096	104.170137664603	88.4328520766296	70.1437728953437	40.0031888313324
ENSMUSG00000041203	Trir	2478.97927523155	2972.42555285101	2198.4345994856	2546.31539356352	2033.58016467196	2281.77244223613	2584.27784505728	2110.73989821964	1849.31500072064	2116.5395676793	1575.44807897311	2728.89651425272	1545.32981877037	2544.90402637298	2077.41863003764
ENSMUSG00000041205	Map6d1	4.01324286660918	0.998250785723108	0	3.00226209220532	0.994208799514829	2.98895936461131	2.97805080597611	4.02076898144923	1.99251366008967	3.01824899606571	0.993202425981061	1.99027385623468	2.99192171153273	0	2.00564684363418
ENSMUSG00000041215	Yeats2	1697.9936891363	2013.60781764388	1804.7906265399	1944.89322050901	2219.63987463151	2272.54005875652	2671.48374244092	2376.22421152452	1998.0898294946	1509.48117501476	1593.64253483369	2221.0591340485	1381.68467566677	1826.65486883692	2104.39985262077
ENSMUSG00000041216	Clvs1	15.1577597537194	5.78655352896963	9.72238640552253	15.1178668442127	3.84410685668353	26.9670480563483	1.91807982991371	6.79839079020469	61.4945621413982	36.9710626683874	16.3105982802396	19.2231091485067	34.615680582688	22.526936402182	25.0974680916372
ENSMUSG00000041219	Arhgap11a	1287.74806250077	2073.83683552154	1447.04087602212	1678.90338369796	1389.62685867739	1608.92804497393	1426.32950029132	1442.58417993263	896.281852658396	1105.95091765135	940.790600891198	1443.01727233156	634.230228519101	1846.3154881721	1289.43839334472
ENSMUSG00000041220	Elovl6	2930.13572440639	3228.97945748541	2430.21872161327	2995.69062905978	3344.6886236995	3097.70331843342	3227.31847677271	3832.08118909398	2174.78327495399	2498.96475530604	1905.12427850852	2716.98933853708	2164.06740826567	4330.39176629751	3189.34600164932
ENSMUSG00000041225	Arhgap12	4056.10604758618	4439.05068334935	3579.41531822416	4623.15717959667	3200.95138985575	4597.6513248649	4176.90952364614	3199.18338054772	4333.3619896558	3632.03796820769	2566.80742022598	3450.24696621155	3397.4717260633	4461.60917498039	3696.85192011633
ENSMUSG00000041229	Phf8	1171.27156909514	1639.44722629865	1079.79866361805	1398.90667415619	1090.04712446522	1631.36769405193	1507.76613427278	1400.50458967775	1380.76557502202	1131.95041953002	1141.37043101909	1598.07861035697	971.186033724181	1593.42205245048	1176.01717162891
ENSMUSG00000041231	Ublcp1	1104.45724087482	1378.47240615314	1022.7108675676	1312.70689642574	911.333396981312	1187.48493548855	1186.69391756393	967.970375450946	1064.14834167628	1028.74628868512	765.783879463224	1201.12817783171	798.173523931451	1482.11633633889	920.301874147898
